customer_id,month,amount
C00564,2025-12,16657.88
C00565,2024-01,17146.85
C00565,2024-02,56212.8
C00565,2024-05,47914.18
C00565,2024-12,9212.17
C00565,2025-03,29016.93
C00565,2025-04,11625.86
C00565,2025-05,11523.61
C00565,2025-06,27660.65
C00565,2025-07,54859.810000000005
C00565,2025-08,3056.28
C00565,2025-09,2409.93
C00565,2025-10,2832.26
C00565,2025-11,6807.2
C00565,2025-12,13266.74
C00566,2024-01,18534.19
C00566,2024-02,7915.96
C00566,2024-04,3675.85
C00566,2024-05,12200.5
C00566,2024-06,31581.49
C00566,2024-07,16936.69
C00566,2024-08,55956.99
C00566,2024-09,45010.69
C00566,2024-10,44065.84
C00566,2024-11,9064.130000000001
C00566,2025-01,12148.57
C00566,2025-02,5002.889999999999
C00566,2025-03,21351.12
C00566,2025-04,5515.120000000001
C00566,2025-05,38099.18
C00566,2025-06,14400.99
C00566,2025-07,11162.47
C00566,2025-09,3875.13
C00566,2025-10,6207.87
C00566,2025-11,14271.03
C00566,2025-12,2963.49
C00567,2024-01,14468.3
C00567,2024-02,2805.4
C00567,2024-03,18705.86
C00567,2024-04,2125.72
C00567,2024-05,9751.28
C00567,2024-06,16631.03
C00567,2024-07,4961.55
C00567,2024-08,12719.17
C00567,2024-09,15826.6
C00567,2024-10,45635.14
C00567,2024-11,18026.85
C00567,2024-12,324.84
C00567,2025-01,6508.17
C00567,2025-02,25112.3
C00567,2025-03,14440.62
C00567,2025-04,9212.65
C00567,2025-05,7698.27
C00567,2025-06,9541.27
C00567,2025-07,711.84
C00567,2025-10,9923.74
C00567,2025-11,12575.23
C00567,2025-12,17881.7
C00568,2024-01,15228.58
C00568,2024-02,21548.4
C00568,2024-03,28504.02
C00568,2024-04,16222.56
C00568,2024-05,1560.79
C00568,2024-06,51793.56
C00568,2024-07,12812.240000000002
C00568,2024-08,1521.54
C00568,2024-09,789.0
C00568,2024-10,4526.62
C00568,2024-12,5371.56
C00568,2025-01,29393.739999999998
C00568,2025-02,25477.39
C00568,2025-05,822.25
C00568,2025-06,413.3
C00568,2025-07,16710.3
C00568,2025-09,2459.39
C00568,2025-10,12030.75
C00568,2025-11,26857.9
C00568,2025-12,5646.99
C00569,2024-01,32424.84
C00569,2024-02,12809.41
C00569,2024-03,20346.31
C00569,2024-04,19599.600000000002
C00569,2024-06,41624.26
C00569,2024-07,22309.0
C00569,2024-09,2605.8
C00569,2024-10,15314.92
C00569,2024-11,478.7
C00569,2025-01,8776.25
C00569,2025-02,14887.070000000002
C00569,2025-04,8236.62
C00569,2025-05,2439.68
C00569,2025-07,23077.57
C00569,2025-08,2473.66
C00569,2025-09,11034.52
C00569,2025-11,3887.72
C00569,2025-12,39908.24
C00570,2024-02,41971.630000000005
C00570,2024-03,63283.85
C00570,2024-05,1212.74
C00570,2024-06,2960.07
C00570,2024-07,2256.86
C00570,2024-10,6199.16
C00570,2024-11,5462.79
C00570,2024-12,2930.38
C00570,2025-01,42044.79
C00570,2025-02,711.11
C00570,2025-04,8484.220000000001
C00570,2025-05,3662.44
C00570,2025-08,20965.09
C00570,2025-09,2641.4
C00570,2025-10,3810.15
C00570,2025-11,50178.47
C00570,2025-12,17845.58
C00571,2024-01,24207.21
C00571,2024-02,41601.299999999996
C00571,2024-03,38222.45
C00571,2024-05,884.69
C00571,2024-06,14790.6
C00571,2024-08,10367.76
C00571,2024-09,1372.06
C00571,2024-10,28846.65
C00571,2024-11,1379.64
C00571,2025-01,22963.25
C00571,2025-02,28696.67
C00571,2025-03,23668.670000000002
C00571,2025-05,1972.23
C00571,2025-07,1657.79
C00571,2025-08,6272.9
C00571,2025-10,34358.82
C00571,2025-11,20896.77
C00571,2025-12,8325.69
C00572,2024-02,30146.070000000003
C00572,2024-03,13176.05
C00572,2024-04,39272.09
C00572,2024-05,10902.400000000001
C00572,2024-06,9049.44
C00572,2024-07,9154.73
C00572,2024-08,2132.33
C00572,2024-09,18378.71
C00572,2024-10,11747.26
C00572,2024-11,21619.149999999998
C00572,2025-01,8906.220000000001
C00572,2025-02,22633.91
C00572,2025-03,7099.99
C00572,2025-04,1998.27
C00572,2025-05,36120.46
C00572,2025-06,1170.76
C00572,2025-08,3100.52
C00572,2025-10,56853.729999999996
C00572,2025-11,2373.48
C00572,2025-12,2789.53
C00573,2024-01,11924.01
C00573,2024-02,12267.69
C00573,2024-03,1152.86
C00573,2024-05,47639.75
C00573,2024-06,1088.16
C00573,2024-09,54168.11
C00573,2024-10,242.66
C00573,2024-11,44565.87
C00573,2025-02,8628.17
C00573,2025-03,18673.809999999998
C00573,2025-04,52427.350000000006
C00573,2025-05,45254.61
C00573,2025-06,31763.309999999998
C00573,2025-07,4661.35
C00573,2025-08,32421.58
C00573,2025-09,13587.49
C00573,2025-10,20993.129999999997
C00573,2025-11,32320.160000000003
C00573,2025-12,39815.27
C00574,2024-01,15991.3
C00574,2024-02,32893.89
C00574,2024-04,1140.21
C00574,2024-05,2926.84
C00574,2024-06,21563.91
C00574,2024-07,1208.3
C00574,2024-08,5855.7
C00574,2024-09,2200.39
C00574,2024-11,4661.51
C00574,2024-12,32756.780000000002
C00574,2025-01,766.57
C00574,2025-02,1834.38
C00574,2025-03,20936.0
C00574,2025-04,2095.65
C00574,2025-05,1609.78
C00574,2025-06,19588.15
C00574,2025-07,17506.370000000003
C00574,2025-08,19951.7
C00574,2025-10,3837.65
C00574,2025-11,12999.91
C00574,2025-12,14790.84
C00575,2024-01,24464.01
C00575,2024-02,15656.09
C00575,2024-03,6753.5
C00575,2024-05,7019.87
C00575,2024-06,4209.15
C00575,2024-07,23975.96
C00575,2024-08,5520.42
C00575,2024-09,9065.73
C00575,2024-11,10339.09
C00575,2025-01,4529.25
C00575,2025-02,10195.75
C00575,2025-03,3410.78
C00575,2025-04,46674.47
C00575,2025-05,22856.61
C00575,2025-07,14871.24
C00575,2025-08,2070.04
C00575,2025-11,4116.3
C00575,2025-12,2838.31
C00576,2024-02,13379.800000000001
C00576,2024-03,635.47
C00576,2024-04,6847.16
C00576,2024-05,14229.54
C00576,2024-06,8469.720000000001
C00576,2024-07,3570.29
C00576,2024-08,3390.59
C00576,2024-09,1467.63
C00576,2024-10,2293.23
C00576,2024-12,504.06
C00576,2025-01,80204.12
C00576,2025-02,42183.57
C00576,2025-04,10479.89
C00576,2025-05,2759.15
C00576,2025-06,1488.87
C00576,2025-07,2742.19
C00576,2025-08,1869.73
C00576,2025-09,5769.35
C00576,2025-10,11953.96
C00576,2025-11,15548.35
C00577,2024-01,23983.44
C00577,2024-02,43250.85
C00577,2024-03,429.35
C00577,2024-04,18746.87
C00577,2024-05,2233.68
C00577,2024-06,55520.45
C00577,2024-08,17707.18
C00577,2024-10,22688.559999999998
C00577,2024-11,4609.950000000001
C00577,2024-12,8970.03
C00577,2025-01,20910.99
C00577,2025-02,3218.88
C00577,2025-03,3057.3
C00577,2025-04,36231.69
C00577,2025-05,23887.96
C00577,2025-06,3180.25
C00577,2025-07,37740.82
C00577,2025-08,1713.54
C00577,2025-09,19269.489999999998
C00577,2025-11,12756.35
C00578,2024-03,38206.659999999996
C00578,2024-05,13407.41
C00578,2024-06,554.46
C00578,2024-07,56317.62
C00578,2024-08,8459.36
C00578,2024-09,1073.59
C00578,2024-11,808.33
C00578,2024-12,1812.97
C00578,2025-01,52630.14
C00578,2025-02,10382.08
C00578,2025-03,11296.42
C00578,2025-05,3583.01
C00578,2025-06,54806.909999999996
C00578,2025-07,22510.78
C00578,2025-08,6852.12
C00578,2025-09,2944.19
C00578,2025-10,27819.05
C00578,2025-11,11498.08
C00578,2025-12,23036.84
C00579,2024-01,954.92
C00579,2024-02,7490.19
C00579,2024-03,3953.1200000000003
C00579,2024-04,29048.9
C00579,2024-06,3642.85
C00579,2024-07,11791.58
C00579,2024-08,18065.010000000002
C00579,2024-10,67153.88
C00579,2025-01,6424.04
C00579,2025-02,29298.78
C00579,2025-03,2098.1800000000003
C00579,2025-04,7586.43
C00579,2025-05,11570.37
C00579,2025-06,5981.42
C00579,2025-07,1023.9
C00579,2025-08,2602.66
C00579,2025-09,11586.16
C00579,2025-10,13837.54
C00579,2025-11,26270.129999999997
C00579,2025-12,13586.7
C00580,2024-01,15800.49
C00580,2024-02,4095.16
C00580,2024-03,47012.29
C00580,2024-04,2267.62
C00580,2024-05,21382.58
C00580,2024-06,44739.10999999999
C00580,2024-07,27347.1
C00580,2024-08,1355.55
C00580,2024-09,4014.92
C00580,2024-10,33683.1
C00580,2024-11,12656.53
C00580,2024-12,6252.76
C00580,2025-01,14490.84
C00580,2025-02,1591.68
C00580,2025-03,30699.74
C00580,2025-04,2005.38
C00580,2025-06,11238.08
C00580,2025-07,3479.34
C00580,2025-09,406.35
C00580,2025-10,21878.42
C00581,2024-01,85860.98
C00581,2024-02,236.04
C00581,2024-03,6715.11
C00581,2024-04,33865.75
C00581,2024-05,2649.97
C00581,2024-06,9154.87
C00581,2024-07,427.58
C00581,2024-08,10626.11
C00581,2024-10,2956.71
C00581,2025-01,509.9
C00581,2025-04,11317.54
C00581,2025-05,95369.25
C00581,2025-06,1853.84
C00581,2025-07,24738.039999999997
C00581,2025-08,11293.82
C00581,2025-11,40217.79
C00581,2025-12,3662.0
C00582,2024-02,1716.19
C00582,2024-03,3917.59
C00582,2024-04,7010.790000000001
C00582,2024-05,32609.120000000003
C00582,2024-06,12067.46
C00582,2024-07,1225.93
C00582,2024-08,54642.24
C00582,2024-11,35531.39
C00582,2024-12,1510.09
C00582,2025-02,4519.41
C00582,2025-03,4548.76
C00582,2025-04,57687.799999999996
C00582,2025-07,6538.66
C00582,2025-09,26485.24
C00582,2025-10,3315.12
C00582,2025-11,24313.1
C00582,2025-12,1887.4
C00583,2024-02,67919.8
C00583,2024-04,61085.91
C00583,2024-05,23573.260000000002
C00583,2024-06,35047.07
C00583,2024-08,26989.02
C00583,2024-09,918.55
C00583,2024-10,11736.269999999999
C00583,2024-11,22850.53
C00583,2024-12,515.13
C00583,2025-02,32567.08
C00583,2025-03,23703.5
C00583,2025-04,18398.72
C00583,2025-07,16360.23
C00583,2025-09,34456.94
C00583,2025-10,16103.859999999999
C00583,2025-11,17255.98
C00583,2025-12,19261.34
C00584,2024-02,22961.690000000002
C00584,2024-03,61608.82
C00584,2024-04,17743.36
C00584,2024-05,25982.71
C00584,2024-06,2907.78
C00584,2024-07,2025.36
C00584,2024-08,890.37
C00584,2024-09,7291.87
C00584,2024-10,37109.43
C00584,2024-12,13663.84
C00584,2025-01,2868.34
C00584,2025-03,16043.71
C00584,2025-04,4093.74
C00584,2025-05,2636.66
C00584,2025-06,2254.26
C00584,2025-07,24702.98
C00584,2025-09,41486.31
C00584,2025-10,1067.76
C00584,2025-11,29762.300000000003
C00584,2025-12,3387.19
C00585,2024-01,14133.52
C00585,2024-02,34897.54
C00585,2024-04,8975.67
C00585,2024-05,33817.33
C00585,2024-08,3082.41
C00585,2024-09,23365.530000000002
C00585,2025-01,9882.36
C00585,2025-02,2193.5
C00585,2025-03,38563.14
C00585,2025-04,29532.769999999997
C00585,2025-05,14277.32
C00585,2025-06,2075.52
C00585,2025-09,2797.92
C00585,2025-10,411.22
C00585,2025-11,5921.06
C00585,2025-12,30791.62
C00586,2024-01,6425.24
C00586,2024-03,18661.519999999997
C00586,2024-04,4864.59
C00586,2024-05,10454.67
C00586,2024-07,17533.71
C00586,2024-08,8738.73
C00586,2024-09,23165.36
C00586,2024-10,4696.1
C00586,2024-12,2730.9
C00586,2025-01,3133.21
C00586,2025-02,7432.5
C00586,2025-03,56119.68
C00586,2025-04,72905.76000000001
C00586,2025-05,9628.369999999999
C00586,2025-06,72170.36
C00586,2025-07,36918.200000000004
C00586,2025-08,12238.06
C00586,2025-11,4267.24
C00586,2025-12,1036.11
C00587,2024-01,895.65
C00587,2024-03,13543.57
C00587,2024-04,22525.99
C00587,2024-05,18191.96
C00587,2024-07,8906.09
C00587,2024-08,13449.01
C00587,2024-09,3632.25
C00587,2024-10,1104.54
C00587,2024-11,1222.73
C00587,2024-12,13277.49
C00587,2025-01,19335.39
C00587,2025-03,15650.060000000001
C00587,2025-04,1909.53
C00587,2025-05,12658.24
C00587,2025-06,2473.11
C00587,2025-07,17744.86
C00587,2025-08,4670.53
C00587,2025-10,68602.76
C00587,2025-11,1774.57
C00587,2025-12,19719.35
C00588,2024-02,1264.89
C00588,2024-03,3395.5699999999997
C00588,2024-04,2851.5
C00588,2024-05,16124.39
C00588,2024-08,1578.44
C00588,2024-09,4096.17
C00588,2024-10,4123.26
C00588,2024-11,42360.36
C00588,2024-12,6652.96
C00588,2025-01,18534.54
C00588,2025-02,2597.3
C00588,2025-03,394.46
C00588,2025-04,6627.009999999999
C00588,2025-05,1383.55
C00588,2025-07,37144.77
C00588,2025-08,2609.18
C00588,2025-09,14330.960000000001
C00588,2025-11,2251.06
C00588,2025-12,13830.0
C00589,2024-02,2733.89
C00589,2024-03,11086.32
C00589,2024-05,72217.20999999999
C00589,2024-07,53739.9
C00589,2024-08,5257.37
C00589,2024-09,12674.779999999999
C00589,2024-10,19211.82
C00589,2024-11,78253.79000000001
C00589,2024-12,39344.59
C00589,2025-01,14421.25
C00589,2025-02,13786.689999999999
C00589,2025-03,1131.25
C00589,2025-05,109552.45
C00589,2025-06,5832.82
C00589,2025-09,12076.03
C00589,2025-10,98648.63
C00589,2025-11,34864.67
C00589,2025-12,24195.75
C00590,2024-02,35565.61
C00590,2024-03,19804.85
C00590,2024-04,22997.12
C00590,2024-05,22209.84
C00590,2024-06,4328.55
C00590,2024-07,12784.85
C00590,2024-08,11834.2
C00590,2024-09,29268.64
C00590,2024-10,19570.4
C00590,2024-11,15925.66
C00590,2024-12,10447.21
C00590,2025-01,30215.89
C00590,2025-03,2739.56
C00590,2025-07,6271.4400000000005
C00590,2025-08,18658.9
C00590,2025-09,997.82
C00590,2025-10,886.82
C00590,2025-12,1894.65
C00591,2024-02,16584.23
C00591,2024-03,4668.1900000000005
C00591,2024-04,11871.81
C00591,2024-05,9041.23
C00591,2024-06,18111.91
C00591,2024-07,7782.7
C00591,2024-08,6440.93
C00591,2024-09,5502.35
C00591,2024-10,12662.439999999999
C00591,2024-11,2060.89
C00591,2024-12,968.55
C00591,2025-02,34490.69
C00591,2025-04,2445.7
C00591,2025-05,1809.7
C00591,2025-07,8114.5
C00591,2025-08,1558.17
C00591,2025-09,5916.29
C00591,2025-10,7857.58
C00591,2025-11,17622.45
C00591,2025-12,7358.17
C00592,2024-01,18625.03
C00592,2024-02,5833.04
C00592,2024-03,28055.5
C00592,2024-04,21762.54
C00592,2024-05,41726.11
C00592,2024-06,1238.89
C00592,2024-07,14344.37
C00592,2024-09,2030.34
C00592,2024-10,29685.09
C00592,2024-11,2040.42
C00592,2024-12,55895.270000000004
C00592,2025-01,8875.74
C00592,2025-04,30856.21
C00592,2025-05,14732.17
C00592,2025-06,5867.6
C00592,2025-07,32423.15
C00592,2025-08,25311.33
C00592,2025-09,2323.81
C00592,2025-10,3594.17
C00592,2025-11,12266.41
C00592,2025-12,1900.5
C00593,2024-01,1801.01
C00593,2024-02,11938.609999999999
C00593,2024-03,41751.84
C00593,2024-05,29566.05
C00593,2024-06,52627.46
C00593,2024-07,308.43
C00593,2024-08,14148.68
C00593,2024-09,391.11
C00593,2024-10,37065.880000000005
C00593,2024-12,13916.220000000001
C00593,2025-03,945.28
C00593,2025-04,2270.93
C00593,2025-05,244.46
C00593,2025-06,53471.439999999995
C00593,2025-08,18659.49
C00593,2025-10,18821.76
C00593,2025-11,76968.76999999999
C00594,2024-02,11584.44
C00594,2024-03,35613.73
C00594,2024-04,18332.62
C00594,2024-06,1659.36
C00594,2024-07,42096.7
C00594,2024-08,5741.62
C00594,2024-09,7703.05
C00594,2024-10,79476.47
C00594,2024-11,14259.84
C00594,2024-12,1389.77
C00594,2025-01,38522.21
C00594,2025-02,6224.51
C00594,2025-04,13135.02
C00594,2025-06,2392.38
C00594,2025-07,14538.0
C00594,2025-10,57824.299999999996
C00594,2025-11,24926.0
C00594,2025-12,18812.35
C00595,2024-02,32857.78
C00595,2024-04,733.96
C00595,2024-06,17213.2
C00595,2024-07,812.36
C00595,2024-08,10575.81
C00595,2024-10,4162.54
C00595,2024-11,20787.3
C00595,2024-12,291.95
C00595,2025-02,24215.8
C00595,2025-03,1952.09
C00595,2025-06,56827.57
C00595,2025-07,2783.14
C00595,2025-08,8007.1
C00595,2025-09,2273.25
C00595,2025-10,3968.15
C00595,2025-11,42004.29
C00596,2024-01,3448.71
C00596,2024-03,18180.84
C00596,2024-04,4477.29
C00596,2024-05,668.66
C00596,2024-06,41302.91
C00596,2024-07,21252.83
C00596,2024-10,1914.54
C00596,2024-12,4791.16
C00596,2025-02,38950.68
C00596,2025-03,5212.38
C00596,2025-04,44170.5
C00596,2025-05,7122.29
C00596,2025-06,13918.13
C00596,2025-07,35736.01
C00596,2025-09,35640.3
C00596,2025-10,1410.94
C00596,2025-11,17338.54
C00596,2025-12,1833.63
C00597,2024-01,16868.87
C00597,2024-02,12441.24
C00597,2024-05,19522.79
C00597,2024-06,34860.170000000006
C00597,2024-07,7687.94
C00597,2024-09,27887.03
C00597,2024-10,5990.04
C00597,2024-11,1764.6
C00597,2024-12,47200.979999999996
C00597,2025-02,14264.829999999998
C00597,2025-03,17337.22
C00597,2025-04,7744.77
C00597,2025-05,3914.92
C00597,2025-06,6957.02
C00597,2025-07,57972.409999999996
C00597,2025-09,47198.810000000005
C00597,2025-10,14924.92
C00597,2025-11,414.32
C00597,2025-12,3382.33
C00598,2024-01,8955.65
C00598,2024-03,18932.63
C00598,2024-04,58552.48
C00598,2024-05,4499.8099999999995
C00598,2024-06,38044.86
C00598,2024-07,6142.85
C00598,2024-08,61802.71
C00598,2024-09,23476.120000000003
C00598,2024-10,9157.37
C00598,2024-11,47534.35
C00598,2024-12,18058.72
C00598,2025-01,58845.4
C00598,2025-02,47062.93
C00598,2025-03,17701.79
C00598,2025-04,6146.94
C00598,2025-05,14073.57
C00598,2025-08,34230.619999999995
C00598,2025-09,5845.16
C00598,2025-10,18285.33
C00598,2025-11,48253.28
C00598,2025-12,7414.9
C00599,2024-01,2623.63
C00599,2024-02,2121.78
C00599,2024-03,73752.66
C00599,2024-05,5255.13
C00599,2024-06,21523.34
C00599,2024-10,1926.88
C00599,2024-12,2990.51
C00599,2025-01,4561.38
C00599,2025-05,5315.139999999999
C00599,2025-06,47551.68
C00599,2025-07,32917.39
C00599,2025-08,19079.45
C00599,2025-09,40642.78
C00599,2025-10,40539.33
C00599,2025-12,5612.01
C00600,2024-01,3046.09
C00600,2024-02,2455.83
C00600,2024-03,16630.14
C00600,2024-04,378.28
C00600,2024-05,52974.83
C00600,2024-07,1994.73
C00600,2024-09,611.56
C00600,2024-10,10781.69
C00600,2024-11,3762.69
C00600,2024-12,45581.03
C00600,2025-01,7856.360000000001
C00600,2025-03,9158.99
C00600,2025-04,59792.82
C00600,2025-05,41213.39
C00600,2025-06,1130.32
C00600,2025-07,3475.84
C00600,2025-09,14354.34
C00600,2025-10,24238.0
C00600,2025-11,56152.63
C00601,2024-01,2527.69
C00601,2024-02,31491.24
C00601,2024-03,15362.29
C00601,2024-04,10321.23
C00601,2024-05,12484.76
C00601,2024-06,1281.64
C00601,2024-08,15906.58
C00601,2024-09,5888.68
C00601,2024-10,37429.520000000004
C00601,2024-11,114604.16
C00601,2024-12,35130.71
C00601,2025-01,2872.87
C00601,2025-02,10262.900000000001
C00601,2025-03,11286.050000000001
C00601,2025-04,1015.32
C00601,2025-05,43493.23
C00601,2025-06,3346.05
C00601,2025-07,7351.52
C00601,2025-08,14945.63
C00601,2025-09,8202.57
C00601,2025-10,16100.21
C00601,2025-11,5686.25
C00601,2025-12,4790.57
C00602,2024-01,809.21
C00602,2024-02,32390.08
C00602,2024-03,20348.04
C00602,2024-04,47726.66
C00602,2024-05,7390.34
C00602,2024-07,25109.910000000003
C00602,2024-08,951.92
C00602,2024-09,940.75
C00602,2024-11,6362.900000000001
C00602,2024-12,2632.21
C00602,2025-01,10900.89
C00602,2025-03,505.71
C00602,2025-05,2280.5
C00602,2025-07,6936.43
C00602,2025-08,19883.66
C00602,2025-09,9971.439999999999
C00602,2025-10,8778.04
C00602,2025-11,18362.21
C00602,2025-12,893.91
C00603,2024-01,16328.56
C00603,2024-02,1824.88
C00603,2024-03,3318.39
C00603,2024-04,2139.64
C00603,2024-05,31584.68
C00603,2024-06,30971.28
C00603,2024-07,8607.85
C00603,2024-08,98617.20999999999
C00603,2024-09,65750.11
C00603,2024-10,22476.780000000002
C00603,2024-11,17688.22
C00603,2024-12,2899.54
C00603,2025-01,17152.739999999998
C00603,2025-02,1033.8
C00603,2025-03,5656.74
C00603,2025-04,1930.69
C00603,2025-05,7024.01
C00603,2025-08,24240.64
C00603,2025-09,3063.4300000000003
C00603,2025-10,22041.72
C00604,2024-01,52697.119999999995
C00604,2024-04,10572.42
C00604,2024-05,62579.100000000006
C00604,2024-06,36691.15
C00604,2024-07,14111.57
C00604,2024-08,55476.619999999995
C00604,2024-09,1728.06
C00604,2024-11,3227.2
C00604,2024-12,109792.20999999999
C00604,2025-02,1727.3
C00604,2025-03,5118.88
C00604,2025-04,6908.030000000001
C00604,2025-05,1185.47
C00604,2025-06,1786.46
C00604,2025-07,4027.62
C00604,2025-08,11750.199999999999
C00604,2025-10,3333.83
C00604,2025-12,889.42
C00605,2024-01,4250.12
C00605,2024-04,12951.720000000001
C00605,2024-05,880.85
C00605,2024-06,9052.37
C00605,2024-07,3166.88
C00605,2024-10,3981.6
C00605,2024-12,11322.27
C00605,2025-01,11901.0
C00605,2025-02,5264.73
C00605,2025-05,14581.16
C00605,2025-07,22127.24
C00605,2025-08,14582.36
C00605,2025-09,22396.12
C00605,2025-10,16811.94
C00605,2025-11,33601.68
C00606,2024-01,11701.19
C00606,2024-02,3500.42
C00606,2024-03,25052.59
C00606,2024-04,1352.06
C00606,2024-05,10573.8
C00606,2024-06,2049.83
C00606,2024-07,6970.19
C00606,2024-08,16970.1
C00606,2024-09,5375.08
C00606,2024-10,37512.53
C00606,2024-11,50108.32
C00606,2025-02,587.11
C00606,2025-03,69144.79000000001
C00606,2025-04,17174.239999999998
C00606,2025-05,22564.53
C00606,2025-06,3930.18
C00606,2025-08,3011.4
C00606,2025-09,29010.86
C00606,2025-10,2992.93
C00606,2025-12,2168.23
C00607,2024-01,52420.3
C00607,2024-03,1077.67
C00607,2024-04,20058.67
C00607,2024-05,33475.520000000004
C00607,2024-06,74596.94
C00607,2024-07,48827.48
C00607,2024-08,16762.8
C00607,2024-10,2128.04
C00607,2024-11,30526.74
C00607,2024-12,50337.100000000006
C00607,2025-01,2480.66
C00607,2025-02,3494.38
C00607,2025-03,18148.8
C00607,2025-04,16125.43
C00607,2025-07,15527.210000000001
C00607,2025-09,16233.41
C00607,2025-10,5139.51
C00607,2025-11,24177.66
C00607,2025-12,1843.8300000000002
C00608,2024-01,29204.04
C00608,2024-03,2371.16
C00608,2024-04,15407.65
C00608,2024-05,2722.67
C00608,2024-06,20760.899999999998
C00608,2024-08,14421.67
C00608,2024-09,38120.65
C00608,2024-10,915.97
C00608,2024-11,29781.719999999998
C00608,2024-12,31477.02
C00608,2025-01,76883.33
C00608,2025-02,11561.91
C00608,2025-03,16546.63
C00608,2025-04,2257.87
C00608,2025-05,64468.96
C00608,2025-06,2221.27
C00608,2025-07,4592.6
C00608,2025-08,3837.71
C00608,2025-09,39120.86
C00608,2025-10,21652.79
C00608,2025-11,6134.29
C00608,2025-12,43956.560000000005
C00609,2024-01,2244.09
C00609,2024-02,1914.09
C00609,2024-04,501.69
C00609,2024-05,5557.04
C00609,2024-06,3372.87
C00609,2024-10,4265.9
C00609,2024-11,4049.92
C00609,2025-01,5041.03
C00609,2025-02,2148.88
C00609,2025-03,2769.74
C00609,2025-04,12713.9
C00609,2025-05,6948.96
C00609,2025-07,4784.04
C00609,2025-09,1767.27
C00609,2025-10,1326.04
C00609,2025-11,1139.79
C00610,2024-01,24924.98
C00610,2024-02,16004.07
C00610,2024-03,57955.85
C00610,2024-06,1434.35
C00610,2024-07,2200.95
C00610,2024-08,7825.11
C00610,2024-09,5030.61
C00610,2024-10,7482.43
C00610,2024-11,13270.7
C00610,2024-12,64737.869999999995
C00610,2025-01,55363.92999999999
C00610,2025-02,15729.41
